LSTM-RL
-0.00031011649479086587
-0.006312093464509199
0.006948822401239102
-0.003932484193790813
0.00514801487330342
-0.010172246686257708
0.007033789536545088
0.011338464710493504
0.004501959741477107
0.0035396077643640536
0.0038691308073143544
-0.0020356393966431373
8.629621350595317e-05
0.011588654736725334
0.006772318250790061
0.002665905046219962
0.0018131546403051721
0.0021567096438830104
0.0007888633600299925
0.0016308010611400853
-0.003368865493191339
0.0007108863081919905
-0.0005574259183174935
-0.002137725874146829
0.00021924029456281527
0.00629368817386331
0.0012393821151162067
-0.0017103798638656103
0.01309877667229514
-0.0021101126710137376
-0.0019103466048165452
0.0038605962052563917
0.008817059200703418
0.0007821830808256602
-0.007608231948535348
0.0035274130825726554
0.0016907623900311764
-0.004911944288923763
0.0011407808304688234
-0.0017905062348751754
-0.0014432461517619613
0.006158733474948588
0.0025823392312136293
-0.015400463337257211
-0.002510683872564456
0.0023561933986063445
-0.009018504096234472
0.0015913250710055328
0.0028347421808573034
-8.25212807197412e-05
0.008338513428760222
0.0031116944020706367
0.005881513159947377
0.0012728007903290636
0.005755819766179231
-0.01094810736054491
0.0078094825933681476
-0.005759869964515282
-0.0005511625967479047
-0.00020652320987993644
-0.005361850573137131
0.00043316508740401876
0.005408791817402463
-0.007920783933583734
-0.004479357098985518
-0.003918677766899194
0.00875288911809213
0.0040801575461146536
-0.006603236900734237
-0.0003592531185752143
0.0021868054287682544
0.010979799064975803
-0.0035912918735395124
0.012986139805570302
0.001146395457697676
0.0021884529796492745
-0.0016792969516638574
4.4855399546137606e-05
-0.006292209416240791
-0.01615560058475457
0.0025120514623214415
0.0018856868517210083
0.0014220237180872775
-0.0014944144939001184
-0.003620495511633054
0.004736843872303278
0.0005450634033758024
-0.010694301585867214
-0.012112982796452539
0.00764626597705789
-0.0067890934177084
-0.0019261477683139
0.0017411466512299288
0.002532628977544468
-0.009054461546916946
0.006747181093946701
0.0002443144109737993
-0.003465181012905196
0.0005317836603977631
-0.008759372844285691
-0.00592373071898021
-0.008433630240956317
-1.223209872841835e-05
0.018703731803887357
-0.01025100902481785
-0.0012064211239503774
-0.0035740236566469967
-1.0445863008499145e-05
0.006045357146346721
-0.013881069966056528
0.024207347891513055
0.007335158424356219
0.009767674881656927
0.012509284310393168
0.003213344524670964
-0.007864333334679683
-0.00389229768913375
0.007741493537578883
0.0032844596821125626
0.00215237884809489
0.011846282306891508
0.00011542492059884241
-0.012424518915815802
0.00026114138092865234
-0.001395855605642191
0.0074612264498611375
-0.008950499863293795
0.0007320952933304688
0.004641853022357005
-0.006475196804294844
0.010567374844918707
0.002358595325863681
0.001471612512086319
-0.002622568321736022
-0.00011561347956974755
-0.018754630021926504
-0.002343441326103023
0.00205752045667228
-0.004485435104778239
-0.0014683790740139624
0.008843668456297844
0.015258783007964561
0.0014330428473199098
0.0038535238378390574
-0.0007319396112770365
0.003245525785306462
0.0074799312369147435
-0.0032763235678287136
-0.00044327262062358647
0.00035770024526094753
0.006544048377189205
-0.0033157100664797474
0.005260013937755788
-0.0012587942034911921
-0.002275271255211612
-4.724333763115572e-06
0.0075151981268022005
0.004819788984312914
-0.006555015170644423
0.00030071427152440365
-0.014166824137145774
0.0038303461732204004
-0.0010068951042144275
8.901034228555064e-05
-0.0029061755819751846
-0.0004157349081184655
-0.0021728137747624413
0.005196046684927867
-0.010771122397775707
0.010432893775906778
0.011317170705027269
-0.009219991535772878
-0.0022846731836884456
0.014944500219809627
-0.006564021677424031
-0.0018283348918052655
0.004773842885994893
-0.01810434143483893
0.0016474716322334097
0.00012139394785285162
0.01688682712779066
0.0016634605414994107
0.004502135958389859
0.007160797944707905
0.009886570555252577
-0.0029740833654282877
-0.0046908133332372644
-0.0018608019123164939
-0.015787468357331504
-0.014243345333662996
0.003984170416389916
0.003247561037310656
0.008097243871829165
-0.0031613568376053064
0.003218460607629713
-0.0003769348097989661
-0.00018800342078095019
0.0038538114269726894
-0.0012499777546057438
0.002257052423017653
0.021307545565372808
0.02144512390896188
-0.01823035278067167
-0.0032498378378382877
-0.004989554412309941
-0.009707357258142995
-0.002459594188547183
-0.021662417435831142
0.015440357936826323
-0.0073749175957413685
-0.005320481946273347
-0.007336675262352639
-0.012571689192494271
-0.01902373203468085
-0.015498216357282794
0.0018121691249897577
0.011284147578336956
-0.009268629067083822
0.014231791006240927
0.018372674469269292
0.025563000942091015
-0.006210477285870727
-0.0005807729929272183
-0.002254703561594589
0.0038233102647418204
-0.0015046392048100536
0.005581977154953741
0.00019577441922354071
0.0013649506658345086
0.0037614057735133235
0.01052534678513795
-0.0025605519787526634
0.0011653841206283556
-0.00802885803738731
0.01730128790891774
-0.0074761585418207915
0.010922525108650792
0.001147543396854448
0.0043754588917771136
0.0009145878854971115
-0.002129677714512292
0.00023862645738463567
0.0003815228304883077
-1.619020476937294e-06
0.0018383220766256606
-0.005843522963635365
-0.0009342178211512866
0.0011958276035389848
-4.0524266660213474e-07
-0.0034182272497207543
-0.006377862230481303
0.007036929881508608
-0.0014192787109067741
0.0033977800966555095
-0.00350449671545675
-0.004984543253343458
-0.001827127222483063
-0.0024198849919582865
-0.006877525997546205
0.008763302669957715
0.00035963221480788906
0.0012577472425223527
-0.01159977914606521
-0.005033500109468905
-0.03644371452940087
-0.08054767121651946
-0.12105551165862681
0.13775890980964922
0.0029868123508886373
0.004447399037691575
0.02881363774393014
-0.10477018028314744
0.0981325701288525
0.0013647484399661475
0.024459905366180045
-0.09846035435820144
-0.027300960725739048
0.05246280708378698
0.010439066281342373
-0.06428757545927004
-0.06762158978874039
-0.03315961613146885
0.08556524168339937
-0.018144760160312124
0.06646798861655002
0.02805132033387736
0.01721582713898998
-0.00010106725248937458
0.018507413342696833
-0.05196551120481242
-6.629718467593193e-06
0.0067853274180346155
-0.025286664229514037
-0.054620270462782235
-0.005478700767544025
-6.08538699301767e-05
0.15113438850450692
0.012685827013969492
0.06001023680778108
-0.020379849603775764
-0.018102312621119644
-0.03431572280962258
-0.040781323235495916
0.011959385236617227
0.010756725634837438
0.0253924601684111
-0.008051352418220581
0.0051223382414101095
0.0024695273938181313
0.01337198283343284
-0.006632065991967585
-0.02310972660180586
-0.0025258636311579295
-0.018856522798968465
-0.0019746152225742658
0.006396176613363272
0.022382365068723112
-0.006770814327794754
-0.0005968562460116852
0.011996532762515784
-0.014878364642447055
0.010287301641554709
-0.027207584030640657
0.022191049548100073
-0.007297796943010985
-0.016093128387310206
0.017278754833377367
-0.006696286913202338
0.00012129509144103897
0.008265679812465227
-0.017528745162183456
-0.008534741069350291
-0.02701355240143423
0.034423452770041774
-0.001010560088938238
-0.031521215501120636
0.017326158747170358
-0.017095920912904433
-0.007577442870638044
0.008190044369074409
0.009823841145348183
0.0153761662833657
-0.0019773251608800574
0.008624981789360798
-0.02012576234541238
-0.0011271883582441842
0.007194590746653928
-0.002832024035746964
-0.010094871026841989
0.019269995775138913
-0.029851137842420602
0.034250620011076274
-0.005505305321891998
-0.009813638955762174
0.04872777520784541
0.0018209909527114002
0.018880640201622768
-0.01272105236509615
0.01574614741503794
-0.004823295919576407
-0.011160116939301494
-0.009485268813561357
0.0065020616241789585
-0.016638814328210638
-0.005560888006251985
0.0399696431804761
0.0033580923907803426
-0.009946926575065615
0.01896499222364164
-0.017332507396325244
-0.004702773690142543
0.01727685005555906
-0.009062246315535216
-0.022960071151512804
0.009579457254827048
0.0018454004171830488
0.0071591085221002345
0.008769604070422335
0.011828529953059337
-0.009682669951761678
-0.016123876999775924
0.014929306038538474
-0.007387800387395515
-3.339633345603943e-06
0.004104977206428777
-0.00969985868170859
-0.0014184270754018912
0.0017498326984372798
-5.174297839403152e-06
-0.008838821485302456
0.03292302263228239
0.038508727024965474
0.023141838732021778
0.021760404550700035
0.00016705081913937484
0.006012003700957882
0.02039439601874335
0.0646830115062686
-0.03705709031044795
-0.007275441934792164
-0.010385784145228975
0.019637713253270385
0.017304053680700635
0.011801715515631622
0.020514783716249728
-0.00396917038386765
-0.007306272880231209
-0.001856003619027821
0.014940289239274493
-0.0031415988292959303
0.004555476710615504
-0.011155813795116676
0.010974166971044245
0.008683949793408792
-0.012477068648663669
-0.022462451734640385
0.0026677289151770416
-0.007711953049332231
0.016921095964525824
0.009227604611456303
0.0075913459596611485
0.00156470073826805
0.002786649366023246
0.016591083341995744
-0.013807112765215105
-0.01613586395880799
0.003215510939992747
-0.015077855505746826
0.015519983002453396
-0.00433766327425327
-0.010474268564479219
-0.0010992921595255744
0.0076147139554123035
-0.008366002950699709
-9.679939597845077e-06
0.019581999077075724
-0.01115757621997934
0.02166550239559713
-0.021886571764425173
0.010343905816463338
-0.013599521494188596
-0.003225063011240891
-0.010997589158307935
0.014376765511401813
0.013065119015370668
0.0021092648161169544
0.033835053291307364
-0.010566554794083268
-0.006948411759987718
0.023387887018416646
-0.00892147460009763
0.008446044802154069
-0.00043009471048182214
0.01912981722704371
-0.022943963934198213
0.003375157223311956
-0.01094316171083515
0.008708662358738899
-0.00916385468561499
0.0009157018727805365
-0.025250583597931607
-0.015845886062724447
-0.013063893198953406
-0.0041131114620733215
0.014959164609600973
0.01692484192378499
0.01315756717590225
-0.005080395622768984
-0.003061622246706188
-0.004530164149795279
0.001503108393159744
0.00017396325167314536
0.002961545753254937
0.00397284244578078
-0.0006308939032094821
0.007184638731438871
-0.0022668492846510064
-0.011686962493427933
0.012209832869311682
-0.004326261282056377
-0.009636527687613005
0.01323762553888156
0.006650420020439586
0.0035649364421945847
-0.018541778824259232
0.0025268812560007405
0.010994196744512762
0.02286693446209174
0.016158103241832544
0.007663357509679067
0.01094393808273366
-0.0007806514617243532
-0.003467277220532506
-0.004462755630767727
0.008303530606267354
0.0048653703677504845
-0.015828881818811275
0.001889260947115283
-0.01972905709447661
0.02449690108846172
0.013896364883670628
-0.006874203819700626
-0.00027886635729860803
-0.04345474450642128
-0.01100825197968544
-0.033793586948682716
-0.002523606437168763
0.00913247068528119
-0.02215511196223806
0.03166306541927282
0.022238415053262947
0.013839998701379171
-0.008503419171518617
0.0035510335054726658
-0.0174824132932297
4.223566712303934e-05
0.012576723210299515
-0.0005781971419024242
-0.013341104927525027
-0.004865700111065346
0.022998731211842382
0.0026322289043077965
0.015612744789663981
-0.0009378411707173143
0.0027999861146690754
0.0020877829445252734
0.01404077834725959
-0.0041905485321084655
-0.011273620302918085
0.018620683856628826
0.003220155407866602
-0.0012408874235089054
-0.014273351021419215
-0.009833468397302252
0.0019604562670526926
0.007149927446551401
0.003402906384689302
0.003861532885735889
-0.00038791096503129055
-0.008130915288506508
-0.001847175067250812
0.04842564370470652
-0.007837060447743231
0.0030912302225972296
0.012580773945097564
0.022489300544005802
-0.016529788934982192
0.004230966954514598
0.005370161750471679
0.003253111942366275
-0.008824634713229676
0.0032010611025287384
0.020285343133422496
-0.005164990036076703
0.04273847151666111
0.007741065315187167
3.982888119563385e-05
-0.0006751163966623356
0.019289512536187207
