MLP-RL
-5.0049905593578636e-05
-0.007414874872961094
0.008389175614124464
-0.0021938968632030866
0.005983169016967935
-0.013144021750228246
0.007469349135315841
0.01178272253327527
0.0038310402312645288
0.006014666751452823
0.002306658303341523
-0.0020743493101227323
-0.00014519185821729402
0.01341978827368195
0.007343222972049094
0.0030719233526104186
0.0016598797813645598
0.0018004863667395324
0.0020183870486557435
0.0009075517128992356
-0.004546451407771211
-0.00017052297632712585
0.0002669113987967619
-0.0014504619864299777
-0.00024632414581660095
0.006907034733029613
0.002375991603946796
-0.001992815147380206
0.014093029690464408
-0.002626765573926211
-0.0024093005214230537
0.004262845700611577
0.010398730901738823
-0.0004181465806434906
-0.005678832558082607
0.0031448056390380045
0.0023499934152231565
-0.00567292891686644
0.0010882979760412077
-0.0008292148425179754
-0.001963477669042256
0.006779856101506729
0.00251869038419507
-0.013569243836793496
-0.0019379756247028266
0.001487037252168659
-0.006848977516452381
0.0019580414446351757
0.002389832596393383
-0.0008814851091853736
0.00831408425392999
0.005544417610938205
0.00424462771282482
0.0014275717228773256
0.005734592917441911
-0.009785769264451119
0.006177027121680625
-0.005015291930172163
0.0005821325128339582
-0.00028042533214518294
-0.005606264084115861
3.3869065770460635e-05
0.005956302200637931
-0.006781011747626192
-0.004801744405852776
-0.005383796839139114
0.009121146142173757
0.0041498747344697745
-0.006914417056117957
-0.00025280772216603007
0.002021860108399116
0.010838071301886442
-0.004030222144723945
0.013927691536569099
0.0004440989297255603
0.0026683778813517815
-0.0013552583939555301
-0.000551295158069522
-0.006554058638664879
-0.01614213222178223
0.0030491020415910003
0.0020621096411746116
0.0013829877426921133
-0.0018796442969261846
-0.0038279544815470598
0.004932287695981504
0.000614941573572492
-0.01097604382899487
-0.012033803512666922
0.008300113149247747
-0.007190086983567214
-0.002217910201369673
0.0027398448692484033
0.003395377936671257
-0.008052486904287557
0.006813553089501246
-0.0006883175891049913
-0.0028499739679577595
0.0011643926096600902
-0.008086883488277035
-0.004939209618766456
-0.00833657812115542
-2.8910122811794283e-05
0.01615452997748465
-0.01064402757139347
-0.0020420108711079756
-0.0044443473134070715
-5.49837201833725e-05
0.006295644383971467
-0.014438902886843708
0.025015673020672057
0.007311702793705806
0.009127177298040636
0.012834694428134659
0.0035848446656562374
-0.0083231578845958
-0.003209525428006767
0.006616127069692265
0.0035766033274041084
0.0016298432029902593
0.012318426316119633
7.428679904924433e-05
-0.012235199432953018
0.0006019139551241668
-0.002923666574998265
0.007307618575790498
-0.008441277130495604
0.0005612698972564272
0.0028198352986345465
-0.009294161391493227
0.011390572841881302
0.0025729837334951345
0.001594218778198975
-0.005041738479759753
-0.00039893161020394867
-0.021340903526477956
-0.003142282671883975
0.0005446611391341508
-0.005136821489730154
-0.0013228402772375925
0.008228162147522526
0.017404399921073378
-3.8862637380121116e-05
0.0057367843366600045
-0.001033478477091101
0.002016933548311907
0.007190122856599575
-0.0038322020685348894
-0.0019271185905829315
0.002364376830206632
0.00790924588658406
-0.0035891118940467636
0.006793190913857649
-0.0014436829788804153
-0.003550563901562024
-3.593721336094876e-05
0.00781278488345608
0.0025863568807008284
-0.007936171258668823
0.0005235238157776033
-0.012832358056988586
0.0051344389981184775
-0.0027869107512265394
-7.098513538838168e-07
0.0006262505604820942
-0.00042180190904591094
-0.0027667083067203454
0.004150233901348235
-0.010089431104112994
0.010500277862248053
0.011941624493977926
-0.009611328017140614
-0.0022014042121621313
0.014595861361568777
-0.00742751516103141
-0.0021173688169486924
0.004403491196904015
-0.017899939727327806
2.5021808726630087e-06
2.4925322410121708e-05
0.017108675157800544
0.0013937231318459707
0.004072071116096468
0.007886681210776066
0.01107342059435579
-0.0034222006205157926
-0.004854684023889781
-0.0012437366033466487
-0.016010872194541663
-0.013252391965412884
0.0033931919092654193
0.002774823116456495
0.008062074022254317
-0.00455011576057346
0.0035604962487167124
-0.0009681935989284032
-0.0009733079159281256
0.003150560825469147
-0.0008170316779428253
0.0027533821620551184
0.02145443633708271
0.01976056966551404
-0.019010132082312302
-0.004428841346901954
-0.0051270599650837115
-0.010494168977868255
-0.0027908081287644033
-0.022263685415570507
0.015835596639315178
-0.007909795921717231
-0.0048869353487576645
-0.006607508638692788
-0.01218686408968318
-0.016576787326250172
-0.01766078449934365
-0.0008391774493352373
0.011061293911732094
-0.007036162860631926
0.012560987697778941
0.01921268571640505
0.023700898501800394
-0.005251862167957697
-0.0008459094825944521
-0.002406588184455718
0.0031833981251612933
-0.00163598245676028
0.006307925395137677
8.190268451584913e-05
0.0019337862526255284
0.0024708502376274075
0.009474643745217901
-0.002453668748924482
0.001993931500495706
-0.010781061533316955
0.020538194032951162
-0.009621646898015708
0.012578841783276402
0.0006379100709468967
0.005383710228222355
0.00033365771192260107
-0.00294295113991841
0.001363809290635641
-0.0014773901209595196
-7.634121179580689e-05
0.003228120981853694
-0.006681671985956544
0.0009915588668247147
0.002177796630820404
-7.246207445859909e-05
-0.005513754911186244
-0.008047688467294069
0.007455984840741624
-0.00014042603202766635
0.0018676504996738962
-0.003808064314422834
-0.009213943313621444
-0.00038701168598486357
-0.0028394438718316022
-0.008287075986565407
0.008974426832035271
0.00251555843726577
0.0006227736231884667
-0.014624478511669339
-0.007646596738497945
-0.034719695520274665
-0.08319432302819317
-0.11617619536865229
0.1401782561533435
