MVO
0.0
-0.0070017789975550596
0.0045985876460905885
0.00274205419814286
0.002690780635496871
-0.0069946339348962265
0.0027239806795829507
0.006549937802910072
-0.0006819726141059296
0.0036726857627665758
0.0017103146321153268
0.003073067672284501
0.005145224291231607
0.0012256411697413156
7.504046435403435e-05
-0.0008899071530779417
0.002009236433441892
-0.00419360520084888
0.0007334244203834124
0.0031991838629904902
3.10741215504904e-05
-0.001485130392482892
0.0026221154489032444
-0.0016555744639133521
-0.000353920169564788
0.005035837128276389
-0.00011858961499707594
0.0017013883259483138
0.004491834476218305
0.0017866858250066727
-5.729347492728521e-05
0.001052206896728281
0.0008252273236170726
-0.003832273432826517
0.0015412985917626575
0.00017385144024640285
0.0054077734657076906
-0.0048019692238423315
0.0
0.0037574602111526004
0.001111982363689862
0.004874596984920716
0.001622321890561094
-0.0018759568110924877
0.004334223255735348
-0.0007215739333008276
-0.0005182703338991083
0.0035748995144979827
-0.0015522181233707567
-0.0007443144491000192
-0.00013036483237384007
0.0036312106489742512
-0.0007945403523437127
0.004633218688707256
0.0002592335982983607
-0.0044380979904759974
-0.0035040489510888445
0.0018381213510930933
0.0009061181454523135
0.0016654420069520015
-0.002061054526903766
0.0019838274261476134
0.003675246961685824
0.00011846755445120301
-0.002965599321806662
-0.003636578444375019
0.003200467431437767
0.001406649464856026
-0.0006963341587789424
0.0010226413539726077
-0.00039683096404664317
0.0022644991134762975
-0.00038973085879015913
0.002655611823025
-0.0016780383543222005
-0.002294134077786672
-0.0020223977693662
0.0008009714368020822
-0.009169783461262104
-0.006341573784603308
0.003932896731865119
-0.001582531607540686
0.00675153230259446
0.0008713798065601928
-0.005206637961853368
0.0026253693608475773
0.0005621030459650399
-0.004213839324914003
-0.013101326854170746
0.0069581283003896394
-0.007439206774019746
-0.0029808642852206147
0.003698133447977446
0.005331619699001763
-0.0014097257624576293
0.00282593146085525
0.00042238207693460106
0.0011425826291641043
0.006837596588683896
-0.001004727464740852
-0.008807923955355674
-0.01006281311509286
0.0
0.015162044717300899
-0.003302860955531092
-0.0030031245324162693
-0.0015524598167456108
0.0
0.0033440150279812945
-0.014239844606284661
0.01711466003250953
0.005274458304465819
0.006257099867565058
0.001071680795635169
0.0011096179671143834
-0.001612885839578246
-0.0037348840636852246
0.0036074875540174495
0.0022001082120050855
0.0022256539666935973
0.007553940521245684
3.201155703618937e-05
-0.007497862767683987
0.00017532691063181467
-0.00011512743851366854
0.005975786838694583
-0.002903525954801425
-0.004370703448520462
0.001710202500273374
-0.0025349488659563977
0.005025532980012046
0.003230062131045861
0.0010991674609919678
-0.0044317007636376846
0.0037082327473005224
-0.013325516729284717
-0.003987654573031431
-0.0001286609053100351
-0.002920517121958649
0.0013364725073982749
0.005072291026391734
0.007612853770852692
-0.0017727122732572808
0.0035724886749408068
-5.7842025066161616e-05
0.0029202835990262514
0.0013785832888765777
-0.0019913017228093592
-0.0019653262716168617
0.00296628477122037
0.005238451415072782
-0.00028254290680342184
0.001441233515145214
-0.0009078069047644551
-0.0017020078346546702
7.54583601996416e-08
0.00043280396858133764
0.0013777931561344428
-0.003968378972484051
0.001119497497956625
-0.004024888220741995
0.0021256667291551976
-0.003813664741682514
0.002252892734481646
0.002930162138986562
-6.0463914312058106e-05
0.0033559156841025863
0.0029174327045735737
-0.011362563049552573
-0.0003357697221828971
0.0046363959264069275
-0.005843322745703513
-0.0043098182078371156
0.006921632093956075
-0.0015356954371322268
0.0020742570502325025
0.005386236690190928
-0.0007151523816158951
0.0015123079439906526
0.0
0.01101817749366785
-0.0004385931577497086
0.005503107043427908
-0.009570568770960892
0.003187265573759449
6.467998833645174e-05
-0.0007682189492028511
0.003584661608751113
-0.005352007778742895
-0.006148194630634787
0.0018658903900496742
0.0014198793284246427
0.004516213885104976
0.001716314941725822
0.0013053874611774242
0.0022376641121580466
-0.00200533287353077
-0.0004812554223942639
0.002811096033342492
0.004959033805853764
0.008731449812193629
-0.004378858218854422
-0.0027761149756594617
